Name,Mode,Dim,Generator,G LR,D LR,Init Epoch,Epochs,Batch Size,Mods,Norm,Augment,View,Crop,CT Weight,Content loss,Adversarial loss,Full 3D,SW Depth,Subfolder,Model Path,Done
2D_top,train,2D,basic,0.0003,0.0003,50,200,10,"CT, PET, dose",Y,Y,top,Y,0.5,N,N,N,,3d_filtered,july26,
2D_front,train,2D,basic,0.0003,0.0003,,200,10,"CT, PET, dose",Y,Y,front,Y,0.5,N,N,N,,3d_filtered,x,
2D_top_08,train,2D,basic,0.0003,0.0003,,200,10,"CT, PET, dose",Y,Y,top,Y,0.8,N,N,N,,3d_filtered,x,x
2D_front_08,train,2D,basic,0.0003,0.0003,,200,10,"CT, PET, dose",Y,Y,front,Y,0.8,N,N,N,,3d_filtered,x,x
2D_top_gram,train,2D,basic,0.0003,0.0003,,200,10,"CT, PET, dose",Y,Y,top,Y,0.5,Y,N,N,,3d_filtered,x,x
2D_front_gram,train,2D,basic,0.0003,0.0003,,200,10,"CT, PET, dose",Y,Y,front,Y,0.5,Y,N,N,,3d_filtered,x,x
3D,train,3D,basic,0.0003,0.0003,,200,5,"CT, PET, dose",Y,Y,top,N,0.5,N,N,N,5,3d_filtered,x,x
MIP,test_mip,3D,basic,0.0003,0.0003,200,200,10,"CT, PET, dose",Y,Y,top,,0.5,N,N,N,,data_3d,3D_first,x
plot,plot,2D,basic,0.0003,0.0003,,200,10,"CT, PET, dose",Y,N,front,,0.5,N,N,N,,3d_filtered,x,x
